flow,month,cpa,value_ix,uv_ix,vol_ix,status
E,2020-02-01,108221,119.216995239258,88.0418472290039,135.409454345703,def
E,2020-03-01,108221,89.6210708618164,90.9201278686523,98.5712127685547,def
E,2020-04-01,108221,66.1999282836914,89.8499755859375,73.6782913208008,def
E,2020-05-01,108221,47.8873710632324,91.2143630981445,52.4998168945313,def
E,2020-06-01,108221,72.8262252807617,91.4546966552734,79.6309280395508,def
E,2020-07-01,108221,71.5868072509766,88.6713027954102,80.7327880859375,def
E,2020-08-01,108221,59.1618499755859,91.4920806884766,64.6633605957031,def
E,2020-09-01,108221,92.4403762817383,92.0221328735352,100.45450592041,def
E,2020-10-01,108221,88.2338333129883,92.2416687011719,95.6550750732422,def
E,2020-11-01,108221,74.7101669311524,88.9728775024414,83.969596862793,def
E,2020-12-01,108221,100.890411376953,95.2632446289063,105.906967163086,def
E,2021-01-01,108221,63.7947502136231,92.3465805053711,69.0818786621094,def
E,2021-02-01,108221,68.8815994262695,96.3458251953125,71.4941177368164,def
E,2021-03-01,108221,78.4286727905274,94.8013610839844,82.7294769287109,def
E,2021-04-01,108221,102.326713562012,92.6219711303711,110.477798461914,def
E,2021-05-01,108221,103.252655029297,92.3533630371094,111.801734924316,def
E,2021-06-01,108221,101.21272277832,91.4181289672852,110.714057922363,def
E,2021-07-01,108221,111.884651184082,91.9142150878906,121.727264404297,def
E,2021-08-01,108221,93.8433609008789,93.6823348999024,100.171882629395,def
E,2021-09-01,108221,104.492744445801,94.1911392211914,110.936920166016,def
E,2021-10-01,108221,100.482681274414,90.6927642822266,110.79460144043,def
E,2021-11-01,108221,100.816177368164,95.0827941894531,106.029884338379,def
E,2021-12-01,108221,90.8761291503906,93.408332824707,97.2891006469727,def
E,2022-01-01,108221,101.82861328125,90.2645721435547,112.811279296875,def
E,2022-02-01,108221,106.822883605957,91.1831741333008,117.151969909668,def
E,2022-03-01,108221,110.622337341309,92.6369552612305,119.414909362793,def
E,2022-04-01,108221,125.12281036377,91.3132705688477,137.02587890625,def
E,2022-05-01,108221,142.699737548828,90.3499984741211,157.941055297852,def
E,2022-06-01,108221,92.0312576293945,94.2919616699219,97.6024398803711,def
E,2022-07-01,108221,154.435699462891,91.6884460449219,168.435287475586,def
E,2022-08-01,108221,117.584289550781,92.3727569580078,127.293258666992,def
E,2022-09-01,108221,121.657165527344,87.4080429077148,139.183029174805,def
E,2022-10-01,108221,95.7728958129883,95.5492706298828,100.234046936035,def
E,2022-11-01,108221,106.222816467285,92.6059799194336,114.704055786133,def
E,2022-12-01,108221,104.210479736328,94.3540573120117,110.44620513916,def
E,2023-01-01,108221,116.434036254883,93.5849990844727,124.415267944336,def
E,2023-02-01,108221,96.9552154541016,95.3989410400391,101.631332397461,def
E,2023-03-01,108221,136.716125488281,95.1169586181641,143.734756469727,def
E,2023-04-01,108221,99.8671035766602,95.0711517333984,105.044593811035,def
E,2023-05-01,108221,120.010208129883,95.5141983032227,125.646469116211,def
E,2023-06-01,108221,123.351387023926,95.9810028076172,128.516464233398,def
E,2023-07-01,108221,138.623245239258,91.715087890625,151.145523071289,def
E,2023-08-01,108221,94.8250350952148,94.2788009643555,100.579383850098,def
E,2023-09-01,108221,99.0158462524414,99.6564025878906,99.3572311401367,def
E,2023-10-01,108221,112.410537719727,98.9618225097656,113.589797973633,def
E,2023-11-01,108221,114.522308349609,99.1559219360352,115.497200012207,def
E,2023-12-01,108221,93.0296630859375,101.699569702148,91.4749908447266,def
E,2024-01-01,108221,128.576233324649,97.3062069550059,132.135690509998,def
E,2024-02-01,108221,178.465208069444,96.8742349550064,184.223598165971,def
E,2024-03-01,108221,169.504990364455,99.3467071884627,170.619629739414,def
E,2024-04-01,108221,221.416717818158,100.649937098362,219.986932768944,def
E,2024-05-01,108221,205.548258218225,99.4373162733662,206.711381762159,def
E,2024-06-01,108221,290.269095040885,102.059007354945,284.412999500993,def
E,2024-07-01,108221,239.442771288116,109.043944969329,219.583730497945,def
E,2024-08-01,108221,205.480837637666,115.261315682674,178.273888911332,def
E,2024-09-01,108221,235.283981256012,117.063051612296,200.989098720893,def
E,2024-10-01,108221,266.762041504434,128.149307002975,208.165020684986,def
E,2024-11-01,108221,254.4613256966,140.248803500465,181.435641328846,def
E,2024-12-01,108221,132.180956966955,137.358217274632,96.2308295767853,def
E,2025-01-01,108221,170.422586720733,140.009350893866,121.722284402324,def
E,2025-02-01,108221,205.401330959722,145.492029330375,141.177028149436,def
E,2025-03-01,108221,223.147825781596,147.603896100563,151.180167495437,def
E,2025-04-01,108221,277.222694082855,152.622399059861,181.639579328761,def
E,2025-05-01,108221,223.407902362255,159.547526688582,140.025921154846,def
E,2025-06-01,108221,239.977986973785,156.387778715993,153.450595616584,def
E,2025-07-01,108221,177.318336641887,155.683887906098,113.896391161926,def
E,2025-08-01,108221,305.433539468171,161.610571725364,188.993532213225,def
E,2025-09-01,108221,237.750582362151,154.078007308574,154.305327240878,def
E,2025-10-01,108221,247.021115127225,148.367948900513,166.492229372489,def
E,2025-11-01,108221,174.143300820028,150.202594441924,115.938938931576,def
E,2025-12-01,108221,181.130147445349,149.781743840804,120.92938428975,def
E,2026-01-01,108221,132.195207738498,142.451299934625,92.8002782754068,prov
E,2026-02-01,108221,166.249320430194,139.136606050277,119.486394609817,prov
E,2026-03-01,108221,78.9444940256781,142.449770155216,55.4191775517729,prov
E,2026-04-01,108221,164.54621793868,139.737558658157,117.75374731376,prov
E,2026-05-01,108221,157.280173444301,138.799128020542,113.314953593572,prov
E,2026-06-01,108221,160.817521603426,139.07545093509,115.633287146671,prov
E,2026-07-01,108221,223.884491456133,138.017802767199,162.214206075268,prov
E,2026-08-01,108221,199.033761533222,141.843070260555,140.319688266254,prov
E,2012-01-01,108222,100,100,100,def
E,2012-02-01,108222,100,100,100,def
E,2012-03-01,108222,100,100,100,def
E,2012-04-01,108222,100,100,100,def
E,2012-05-01,108222,100,100,100,def
E,2012-06-01,108222,100,100,100,def
E,2012-07-01,108222,100,100,100,def
E,2012-08-01,108222,100,100,100,def
E,2012-09-01,108222,100,100,100,def
E,2012-10-01,108222,100,100,100,def
E,2012-11-01,108222,100,100,100,def
E,2012-12-01,108222,100,100,100,def
E,2013-01-01,108222,95.3706893920898,99.519645690918,95.8310165405273,def
E,2013-02-01,108222,98.32958984375,100.097457885742,98.2338562011719,def
E,2013-03-01,108222,95.3913650512695,99.2341766357422,96.1275329589844,def
E,2013-04-01,108222,77.1926651000977,100.865814208984,76.5300521850586,def
E,2013-05-01,108222,90.1776123046875,101.248428344727,89.0656890869141,def
E,2013-06-01,108222,100.751770019531,98.392936706543,102.397361755371,def
E,2013-07-01,108222,114.730682373047,98.5979690551758,116.362113952637,def
E,2013-08-01,108222,114.527984619141,97.2044677734375,117.821739196777,def
E,2013-09-01,108222,125.44051361084,97.1208724975586,129.159164428711,def
E,2013-10-01,108222,132.685012817383,100.448783874512,132.092208862305,def
E,2013-11-01,108222,121.718620300293,104.589225769043,116.377777099609,def
E,2013-12-01,108222,99.6519470214844,103.009292602539,96.7407379150391,def
E,2014-01-01,108222,95.4126052856445,101.009735107422,94.4588165283203,def
E,2014-02-01,108222,95.2592086791992,99.9097900390625,95.34521484375,def
E,2014-03-01,108222,93.9757614135742,101.220932006836,92.8422241210938,def
E,2014-04-01,108222,86.9573669433594,100.193954467773,86.7890396118164,def
E,2014-05-01,108222,96.4702682495117,101.657608032227,94.8972396850586,def
E,2014-06-01,108222,99.1723251342773,104.357856750488,95.0310134887695,def
E,2014-07-01,108222,115.385116577148,103.327972412109,111.668807983398,def
E,2014-08-01,108222,124.784461975098,101.35408782959,123.117347717285,def
E,2014-09-01,108222,138.261596679688,101.001777648926,136.890258789063,def
E,2014-10-01,108222,151.530212402344,101.597702026367,149.147277832031,def
E,2014-11-01,108222,129.265686035156,105.920959472656,122.039756774902,def
E,2014-12-01,108222,103.616485595703,106.287574768066,97.4869155883789,def
E,2015-01-01,108222,95.9536666870117,104.795845031738,91.5624694824219,def
E,2015-02-01,108222,88.894287109375,100.669647216797,88.3029708862305,def
E,2015-03-01,108222,97.2301940917969,101.176727294922,96.099365234375,def
E,2015-04-01,108222,82.6067886352539,100.595108032227,82.1180953979492,def
E,2015-05-01,108222,87.925521850586,101.759246826172,86.4054412841797,def
E,2015-06-01,108222,103.933197021484,99.4327163696289,104.526161193848,def
E,2015-07-01,108222,118.987113952637,100.756637573242,118.093574523926,def
E,2015-08-01,108222,128.729888916016,101.736442565918,126.532730102539,def
E,2015-09-01,108222,152.020462036133,101.478744506836,149.805221557617,def
E,2015-10-01,108222,141.056594848633,101.685340881348,138.718704223633,def
E,2015-11-01,108222,120.13159942627,104.673881530762,114.767501831055,def
E,2015-12-01,108222,101.242752075195,104.963790893555,96.4549331665039,def
E,2016-01-01,108222,87.7375869750977,101.70174407959,86.2695007324219,def
E,2016-02-01,108222,105.003845214844,102.289756774902,102.653335571289,def
E,2016-03-01,108222,95.1223449707031,102.522277832031,92.7821197509766,def
E,2016-04-01,108222,85.1084823608399,101.820640563965,83.5866622924805,def
E,2016-05-01,108222,81.7443237304688,104.757202148438,78.0321731567383,def
E,2016-06-01,108222,108.846405029297,102.286109924316,106.413665771484,def
E,2016-07-01,108222,113.631423950195,100.591461181641,112.963287353516,def
E,2016-08-01,108222,124.726669311523,99.7653961181641,125.019973754883,def
E,2016-09-01,108222,144.470718383789,100.186492919922,144.201797485352,def
E,2016-10-01,108222,139.214752197266,100.338806152344,138.744674682617,def
E,2016-11-01,108222,133.572021484375,101.65185546875,131.401458740234,def
E,2016-12-01,108222,93.022819519043,101.779113769531,91.3967666625977,def
E,2017-01-01,108222,101.85514831543,101.838073730469,100.01676940918,def
E,2017-02-01,108222,100.877624511719,102.279083251953,98.629768371582,def
E,2017-03-01,108222,103.473518371582,101.596641540527,101.847381591797,def
E,2017-04-01,108222,90.0409469604492,101.348686218262,88.8427352905273,def
E,2017-05-01,108222,106.867256164551,100.247596740723,106.603309631348,def
E,2017-06-01,108222,111.408462524414,99.2436218261719,112.25756072998,def
E,2017-07-01,108222,121.810157775879,98.7477569580078,123.354850769043,def
E,2017-08-01,108222,130.782836914063,99.5501098632813,131.373870849609,def
E,2017-09-01,108222,140.226135253906,100.773803710938,139.149383544922,def
E,2017-10-01,108222,144.535186767578,100.673484802246,143.568283081055,def
E,2017-11-01,108222,146.009918212891,101.112716674805,144.403121948242,def
E,2017-12-01,108222,111.618041992188,99.301628112793,112.403038024902,def
E,2018-01-01,108222,115.06388092041,97.5331420898438,117.974136352539,def
E,2018-02-01,108222,117.729148864746,96.9816284179688,121.393249511719,def
E,2018-03-01,108222,113.674942016602,94.4104766845703,120.405006408691,def
E,2018-04-01,108222,89.4335479736328,93.6309814453125,95.5170440673828,def
E,2018-05-01,108222,98.576301574707,94.4415664672852,104.378089904785,def
E,2018-06-01,108222,122.191520690918,94.5820083618164,129.191070556641,def
E,2018-07-01,108222,122.309768676758,94.5592575073242,129.347213745117,def
E,2018-08-01,108222,125.867713928223,97.7600784301758,128.751647949219,def
E,2018-09-01,108222,133.659042358398,96.221809387207,138.907211303711,def
E,2018-10-01,108222,135.716339111328,96.0977935791016,141.227325439453,def
E,2018-11-01,108222,141.90022277832,100.735176086426,140.864624023438,def
E,2018-12-01,108222,101.457420349121,98.9197235107422,102.565406799316,def
E,2019-01-01,108222,104.117393493652,94.8178405761719,109.807807922363,def
E,2019-02-01,108222,112.896675109863,95.4724349975586,118.250549316406,def
E,2019-03-01,108222,115.834747314453,94.8107528686523,122.174697875977,def
E,2019-04-01,108222,88.0644607543945,91.1615371704102,96.602653503418,def
E,2019-05-01,108222,96.0408477783203,88.8913040161133,108.043022155762,def
E,2019-06-01,108222,100.16471862793,90.9083480834961,110.182098388672,def
E,2019-07-01,108222,136.330993652344,90.7281341552734,150.26318359375,def
E,2019-08-01,108222,124.026512145996,90.8510055541992,136.516387939453,def
E,2019-09-01,108222,126.877876281738,93.1668548583984,136.183486938477,def
E,2019-10-01,108222,147.758941650391,92.4031524658203,159.906814575195,def
E,2019-11-01,108222,133.712966918945,93.8032608032227,142.546188354492,def
E,2019-12-01,108222,109.594985961914,93.4574356079102,117.267272949219,def
E,2020-01-01,108222,103.725639343262,91.7206802368164,113.088607788086,def
E,2020-02-01,108222,112.327903747559,91.3997192382813,122.897430419922,def
E,2020-03-01,108222,101.604217529297,88.3715972900391,114.973846435547,def
E,2020-04-01,108222,73.0509490966797,86.1609268188477,84.784309387207,def
E,2020-05-01,108222,82.3730850219727,85.575798034668,96.257453918457,def
E,2020-06-01,108222,87.6399383544922,86.7539596557617,101.021255493164,def
E,2020-07-01,108222,102.086418151855,89.2053375244141,114.439804077148,def
E,2020-08-01,108222,92.0063934326172,87.3397903442383,105.343040466309,def
E,2020-09-01,108222,120.816703796387,89.684211730957,134.713455200195,def
E,2020-10-01,108222,120.412017822266,90.1812591552734,133.522216796875,def
E,2020-11-01,108222,108.682052612305,92.768913269043,117.153526306152,def
E,2020-12-01,108222,88.1369476318359,92.7005996704102,95.0770034790039,def
E,2021-01-01,108222,88.2218475341797,90.3473358154297,97.6474227905273,def
E,2021-02-01,108222,92.2984390258789,90.6199340820313,101.852241516113,def
E,2021-03-01,108222,113.627540588379,88.6441802978516,128.183868408203,def
E,2021-04-01,108222,88.9130096435547,88.9547348022461,99.9530944824219,def
E,2021-05-01,108222,91.9708404541016,88.7216339111328,103.662246704102,def
E,2021-06-01,108222,107.573432922363,88.8216094970703,121.111785888672,def
E,2021-07-01,108222,123.3330078125,89.052734375,138.494354248047,def
E,2021-08-01,108222,108.417373657227,89.7017517089844,120.864273071289,def
E,2021-09-01,108222,126.52555847168,89.7645950317383,140.95263671875,def
E,2021-10-01,108222,133.924057006836,91.3530578613281,146.600524902344,def
E,2021-11-01,108222,134.04704284668,91.7817230224609,146.049819946289,def
E,2021-12-01,108222,109.278778076172,92.8135375976563,117.740127563477,def
E,2022-01-01,108222,100.447456359863,90.3003616333008,111.23705291748,def
E,2022-02-01,108222,117.142196655273,88.0023803710938,133.112533569336,def
E,2022-03-01,108222,129.217422485352,87.8716735839844,147.05241394043,def
E,2022-04-01,108222,85.8852081298828,88.432502746582,97.1195068359375,def
E,2022-05-01,108222,107.797927856445,85.1595611572266,126.583473205566,def
E,2022-06-01,108222,104.420135498047,86.8812103271485,120.18724822998,def
E,2022-07-01,108222,116.258239746094,87.1067733764649,133.466369628906,def
E,2022-08-01,108222,121.111213684082,87.9939422607422,137.635848999023,def
E,2022-09-01,108222,127.556190490723,88.8197250366211,143.612457275391,def
E,2022-10-01,108222,141.165344238281,91.2288513183594,154.737609863281,def
E,2022-11-01,108222,141.679061889648,90.0475463867188,157.33805847168,def
E,2022-12-01,108222,120.807891845703,93.5165939331055,129.183364868164,def
E,2023-01-01,108222,111.976608276367,94.170166015625,118.908798217773,def
E,2023-02-01,108222,124.547698974609,94.9300308227539,131.199462890625,def
E,2023-03-01,108222,135.127319335938,93.7297210693359,144.1669921875,def
E,2023-04-01,108222,93.9643173217774,94.7721939086914,99.1475601196289,def
E,2023-05-01,108222,117.512741088867,91.7474746704102,128.082809448242,def
E,2023-06-01,108222,123.215316772461,91.6369552612305,134.46028137207,def
E,2023-07-01,108222,131.02311706543,92.8680877685547,141.085189819336,def
E,2023-08-01,108222,138.709564208984,94.9473266601563,146.091064453125,def
E,2023-09-01,108222,142.227264404297,95.7025299072266,148.613906860352,def
E,2023-10-01,108222,158.532684326172,97.2899932861328,162.948608398438,def
E,2023-11-01,108222,156.574005126953,98.0072860717774,159.757522583008,def
E,2023-12-01,108222,129.660003662109,108.358345031738,119.65852355957,def
E,2024-01-01,108222,122.973403685983,108.795745094799,113.031438641839,def
E,2024-02-01,108222,118.484866421522,103.987989969974,113.940906942326,def
E,2024-03-01,108222,125.574651796507,101.907192562849,123.224515020697,def
E,2024-04-01,108222,102.806765397465,99.223573151556,103.61122421919,def
E,2024-05-01,108222,125.643358545068,103.910570099785,120.914889053455,def
E,2024-06-01,108222,148.033181575333,102.917309649248,143.837001434631,def
E,2024-07-01,108222,162.660621834382,110.283793380478,147.492760721304,def
E,2024-08-01,108222,135.747049592779,111.703152189798,121.524807755806,def
E,2024-09-01,108222,156.048372094797,114.227377892528,136.612049620002,def
E,2024-10-01,108222,171.953352672697,116.129034849329,148.070929854199,def
E,2024-11-01,108222,172.791836067054,120.118281454073,143.851396291566,def
E,2024-12-01,108222,157.889772986512,121.508201767927,129.94165055811,def
E,2025-01-01,108222,157.933718989992,126.482450970107,124.866104135453,def
E,2025-02-01,108222,142.395252932399,131.504911428913,108.281312329105,def
E,2025-03-01,108222,163.428669119519,133.918904613956,122.035540234164,def
E,2025-04-01,108222,168.046493107556,136.891445186108,122.758936606359,def
E,2025-05-01,108222,155.91509789483,140.550870687122,110.931428039148,def
E,2025-06-01,108222,166.298226401828,139.319616523764,119.364537435891,def
E,2025-07-01,108222,190.661185375339,139.196795659477,136.972386714189,def
E,2025-08-01,108222,165.947827568379,142.6195876556,116.356960315035,def
E,2025-09-01,108222,151.882378916236,144.072918864093,105.420484606092,def
E,2025-10-01,108222,194.28246833811,144.250455746354,134.684119347564,def
E,2025-11-01,108222,172.961740952763,150.399193458092,115.00176694512,def
E,2025-12-01,108222,163.862092970145,151.376042773861,108.248359213061,def
E,2026-01-01,108222,135.032760818668,145.763969718883,92.6379492048589,prov
E,2026-02-01,108222,126.428188132372,142.468294600765,88.7412742902716,prov
E,2026-03-01,108222,150.306952297657,144.9141711009,103.72135560826,prov
E,2026-04-01,108222,137.352330804835,143.090841742599,95.9895968134879,prov
E,2026-05-01,108222,125.341109579705,137.73117617196,91.00416121354,prov
E,2026-06-01,108222,162.284033046589,135.820692672824,119.484019354942,prov
E,2026-07-01,108222,155.077239234192,135.369527241879,114.558447921783,prov
E,2026-08-01,108222,148.446287619561,135.523375645506,109.535552422272,prov
E,2012-01-01,108223,100,100,100,def
E,2012-02-01,108223,100,100,100,def
E,2012-03-01,108223,100,100,100,def
E,2012-04-01,108223,100,100,100,def
E,2012-05-01,108223,100,100,100,def
E,2012-06-01,108223,100,100,100,def
E,2012-07-01,108223,100,100,100,def
E,2012-08-01,108223,100,100,100,def
E,2012-09-01,108223,100,100,100,def
E,2012-10-01,108223,100,100,100,def
E,2012-11-01,108223,100,100,100,def
E,2012-12-01,108223,100,100,100,def
E,2013-01-01,108223,90.5515899658203,96.1818389892578,94.1462478637695,def
E,2013-02-01,108223,100.264595031738,100.079948425293,100.184501647949,def
E,2013-03-01,108223,91.4439468383789,100.756164550781,90.7576675415039,def
E,2013-04-01,108223,90.3957366943359,99.7811813354492,90.5939788818359,def
E,2013-05-01,108223,93.2804412841797,106.428291320801,87.6462860107422,def
E,2013-06-01,108223,102.939346313477,102.738510131836,100.19548034668,def
E,2013-07-01,108223,125.746788024902,104.780693054199,120.009506225586,def
E,2013-08-01,108223,104.981872558594,102.434944152832,102.486381530762,def
E,2013-09-01,108223,122.096839904785,102.035552978516,119.661071777344,def
E,2013-10-01,108223,123.197006225586,102.851097106934,119.78190612793,def
E,2013-11-01,108223,116.305282592773,103.095222473145,112.813453674316,def
E,2013-12-01,108223,106.081802368164,104.471534729004,101.541343688965,def
E,2014-01-01,108223,102.342178344727,105.371383666992,97.1252059936523,def
E,2014-02-01,108223,109.912017822266,104.70573425293,104.972297668457,def
E,2014-03-01,108223,106.525024414063,102.206153869629,104.225639343262,def
E,2014-04-01,108223,91.9404144287109,103.837379455566,88.5426940917969,def
E,2014-05-01,108223,98.4426879882812,101.506759643555,96.9814071655274,def
E,2014-06-01,108223,99.0672073364258,105.19066619873,94.1787033081055,def
E,2014-07-01,108223,125.090682983398,104.142295837402,120.11515045166,def
E,2014-08-01,108223,100.276466369629,102.076835632324,98.2362594604492,def
E,2014-09-01,108223,130.290084838867,102.673187255859,126.89786529541,def
E,2014-10-01,108223,129.258651733398,103.688980102539,124.659957885742,def
E,2014-11-01,108223,120.987236022949,104.836090087891,115.406089782715,def
E,2014-12-01,108223,103.151466369629,105.018135070801,98.222526550293,def
E,2015-01-01,108223,106.685737609863,107.005615234375,99.7010650634766,def
E,2015-02-01,108223,109.395027160645,102.779022216797,106.437118530273,def
E,2015-03-01,108223,113.665351867676,105.619995117188,107.617263793945,def
E,2015-04-01,108223,107.789993286133,105.482261657715,102.187789916992,def
E,2015-05-01,108223,102.106163024902,102.760841369629,99.362907409668,def
E,2015-06-01,108223,124.660606384277,103.469398498535,120.480651855469,def
E,2015-07-01,108223,148.528533935547,104.818237304688,141.701049804688,def
E,2015-08-01,108223,126.924201965332,105.226844787598,120.619598388672,def
E,2015-09-01,108223,141.504730224609,107.778923034668,131.291656494141,def
E,2015-10-01,108223,143.678863525391,110.215744018555,130.361465454102,def
E,2015-11-01,108223,134.210968017578,111.198509216309,120.694931030273,def
E,2015-12-01,108223,111.347007751465,113.61206817627,98.0063171386719,def
E,2016-01-01,108223,105.173873901367,110.284057617188,95.366340637207,def
E,2016-02-01,108223,120.407585144043,113.553237915039,106.036247253418,def
E,2016-03-01,108223,110.943511962891,109.858612060547,100.98754119873,def
E,2016-04-01,108223,106.824211120605,111.105339050293,96.1467819213867,def
E,2016-05-01,108223,97.9155654907227,110.654151916504,88.487922668457,def
E,2016-06-01,108223,134.232223510742,109.849235534668,122.196769714355,def
E,2016-07-01,108223,119.037658691406,107.559425354004,110.671531677246,def
E,2016-08-01,108223,118.27564239502,108.70189666748,108.807342529297,def
E,2016-09-01,108223,148.959747314453,108.229362487793,137.633392333984,def
E,2016-10-01,108223,135.717132568359,105.307113647461,128.877456665039,def
E,2016-11-01,108223,129.630767822266,104.187446594238,124.420715332031,def
E,2016-12-01,108223,114.483551025391,101.087928771973,113.251449584961,def
E,2017-01-01,108223,124.144638061523,106.589561462402,116.469787597656,def
E,2017-02-01,108223,118.322868347168,104.599197387695,113.120246887207,def
E,2017-03-01,108223,117.848495483398,109.429985046387,107.693054199219,def
E,2017-04-01,108223,111.97053527832,109.362739562988,102.384536743164,def
E,2017-05-01,108223,117.073928833008,110.188148498535,106.24910736084,def
E,2017-06-01,108223,129.344116210938,108.264366149902,119.470626831055,def
E,2017-07-01,108223,123.376937866211,107.370498657227,114.907669067383,def
E,2017-08-01,108223,128.750152587891,106.378921508789,121.029762268066,def
E,2017-09-01,108223,150.58659362793,105.739151000977,142.413269042969,def
E,2017-10-01,108223,148.548645019531,106.823516845703,139.059860229492,def
E,2017-11-01,108223,148.313781738281,108.602073669434,136.566253662109,def
E,2017-12-01,108223,123.680168151855,106.122169494629,116.545082092285,def
E,2018-01-01,108223,141.195953369141,105.180648803711,134.24137878418,def
E,2018-02-01,108223,132.63444519043,105.100128173828,126.198173522949,def
E,2018-03-01,108223,125.389686584473,101.104499816895,124.019882202148,def
E,2018-04-01,108223,116.409896850586,102.322074890137,113.768119812012,def
E,2018-05-01,108223,141.668640136719,99.4699401855469,142.423568725586,def
E,2018-06-01,108223,135.378326416016,101.458557128906,133.432144165039,def
E,2018-07-01,108223,124.839195251465,99.6730194091797,125.248741149902,def
E,2018-08-01,108223,120.66724395752,99.4686737060547,121.311813354492,def
E,2018-09-01,108223,125.753929138184,103.110229492188,121.960670471191,def
E,2018-10-01,108223,133.187957763672,101.237319946289,131.560134887695,def
E,2018-11-01,108223,150.150100708008,101.160591125488,148.427459716797,def
E,2018-12-01,108223,108.865684509277,102.48193359375,106.229148864746,def
E,2019-01-01,108223,110.249877929688,99.6520080566406,110.634872436523,def
E,2019-02-01,108223,127.164375305176,98.739372253418,128.78791809082,def
E,2019-03-01,108223,137.689117431641,98.7283401489258,139.462600708008,def
E,2019-04-01,108223,91.6206512451172,98.4516067504883,93.0616073608399,def
E,2019-05-01,108223,111.017593383789,98.8084259033203,112.356399536133,def
E,2019-06-01,108223,111.661582946777,96.8132553100586,115.33708190918,def
E,2019-07-01,108223,128.972763061523,98.879150390625,130.43473815918,def
E,2019-08-01,108223,108.264366149902,96.7891464233399,111.855888366699,def
E,2019-09-01,108223,118.723152160645,97.8228302001953,121.365478515625,def
E,2019-10-01,108223,141.451202392578,97.2894515991211,145.392135620117,def
E,2019-11-01,108223,125.237693786621,99.2746124267578,126.152793884277,def
E,2019-12-01,108223,108.044021606445,98.0687713623047,110.171691894531,def
E,2020-01-01,108223,127.860946655273,96.8283004760742,132.04914855957,def
E,2020-02-01,108223,123.258247375488,94.6214828491211,130.264541625977,def
E,2020-03-01,108223,129.383178710938,92.8300170898438,139.376449584961,def
E,2020-04-01,108223,72.1474151611328,93.6574554443359,77.0332870483399,def
E,2020-05-01,108223,107.428779602051,94.6813125610352,113.463554382324,def
E,2020-06-01,108223,118.122955322266,91.0038452148438,129.79997253418,def
E,2020-07-01,108223,86.7845458984375,97.2800598144531,89.2110290527344,def
E,2020-08-01,108223,101.714935302734,94.5024871826172,107.632019042969,def
E,2020-09-01,108223,133.945159912109,94.5555267333984,141.657669067383,def
E,2020-10-01,108223,110.845474243164,91.1547546386719,121.601425170898,def
E,2020-11-01,108223,97.7013473510742,95.6270446777344,102.169158935547,def
E,2020-12-01,108223,77.0963821411133,95.2070999145508,80.9775543212891,def
E,2021-01-01,108223,70.753303527832,93.7850189208984,75.442008972168,def
E,2021-02-01,108223,70.8722381591797,93.9445419311524,75.4405059814453,def
E,2021-03-01,108223,88.5019836425781,95.6547546386719,92.5223083496094,def
E,2021-04-01,108223,73.3208084106445,95.1798782348633,77.033935546875,def
E,2021-05-01,108223,71.1700592041016,93.333984375,76.2531051635742,def
E,2021-06-01,108223,79.1916580200195,96.0915451049805,82.412727355957,def
E,2021-07-01,108223,101.497711181641,97.4953002929688,104.10523223877,def
E,2021-08-01,108223,104.311454772949,97.3987884521484,107.097282409668,def
E,2021-09-01,108223,116.860054016113,95.839599609375,121.932952880859,def
E,2021-10-01,108223,122.618476867676,96.0408172607422,127.673294067383,def
E,2021-11-01,108223,125.088180541992,95.8667984008789,130.481231689453,def
E,2021-12-01,108223,127.388961791992,94.55029296875,134.731430053711,def
E,2022-01-01,108223,114.760749816895,93.5261154174805,122.704490661621,def
E,2022-02-01,108223,116.550605773926,94.209098815918,123.714805603027,def
E,2022-03-01,108223,153.140899658203,92.7377624511719,165.133285522461,def
E,2022-04-01,108223,108.28630065918,94.0758666992187,115.105285644531,def
E,2022-05-01,108223,119.391754150391,95.458381652832,125.072052001953,def
E,2022-06-01,108223,127.593475341797,98.8242797851563,129.111465454102,def
E,2022-07-01,108223,121.69832611084,97.2906951904297,125.087326049805,def
E,2022-08-01,108223,112.568321228027,98.2566070556641,114.565650939941,def
E,2022-09-01,108223,151.180099487305,99.2566375732422,152.31233215332,def
E,2022-10-01,108223,147.010665893555,101.193649291992,145.276565551758,def
E,2022-11-01,108223,159.839721679688,97.0549468994141,164.689926147461,def
E,2022-12-01,108223,132.784515380859,101.034065246582,131.425491333008,def
E,2023-01-01,108223,134.134323120117,105.198448181152,127.505989074707,def
E,2023-02-01,108223,141.091644287109,103.511245727539,136.305633544922,def
E,2023-03-01,108223,174.558410644531,102.175254821777,170.842163085938,def
E,2023-04-01,108223,120.871398925781,104.370193481445,115.810272216797,def
E,2023-05-01,108223,150.924575805664,103.339469909668,146.04736328125,def
E,2023-06-01,108223,166.967102050781,104.670707702637,159.516555786133,def
E,2023-07-01,108223,137.882095336914,104.089653015137,132.464752197266,def
E,2023-08-01,108223,143.015335083008,103.20223236084,138.577758789063,def
E,2023-09-01,108223,159.321929931641,107.73755645752,147.879669189453,def
E,2023-10-01,108223,195.117706298828,109.118370056152,178.812896728516,def
E,2023-11-01,108223,163.392776489258,111.137168884277,147.019027709961,def
E,2023-12-01,108223,163.232452392578,112.682434082031,144.860595703125,def
E,2024-01-01,108223,158.741620500581,113.837426481599,139.445892076193,def
